business_id,compliment_count,qtde
VdKbQSWYRxK_tAoVMIDdbw,0,3
VdQE1qjtEMVAkRGfTfj5-A,0,1
VdRZJdWqS5wXlBBSPKVM2Q,0,1
VdWMXE1mw1-XeAYlq2T4xQ,0,5
VdYls1JmUyqKYmIKgr34YQ,0,3
VdZ_0EzBo7EHsNmiZ-zX8Q,0,74
VdfytVHrnTlOxWaNpDeVHg,0,4
Vdg5ZhkPVpTeEi4NPuAhEQ,1,1
VdgLaQinAvwzq0HutvRNiQ,0,23
VdiDIqUJoW1amURF_3l5lg,0,4
VdiDt65oIS7yikJPUNSNgQ,0,39
VdlPZg2NAu8t8GkdbPLecg,0,49
VdnqeZXVfTRYB_ASLp8umg,0,10
VdoNOOcO8HmLHbmxE_3psA,0,2
VdvEnuQt90XYfy_1khVZAw,0,3
VdwNUcgsLkdu5pEY7ovcwg,0,3
VdyTesw5gfEOlMPs7pcH0g,0,2
Ve0ErbJgJ7X6s0eysZMPcw,0,6
Ve5Aclv2-3MTmgCoBGJ5_g,0,1
Ve6bA_jf9A7EWKXeyWf7PA,0,9
Ve6fij82hmPTGDS8S8x1Lg,0,1
VeA8qnAFhYk15Ypyawu_EA,0,5
VeBNqe1pI5QBxVbquv0uoQ,0,101
VeEswq0hjUZ9zaFF7GtpEg,0,2
VeFqptSzekFAc3FZOpi81Q,0,84
VeHqcEfR_-v2-bSvNYFgNA,0,15
VeJ66kIqh4zgIzdDWoOgUQ,0,7
VeJUc0JQPVajM2eDRJfjUw,0,3
VeNmTV_F4xqBeTW7mLGpxw,0,1
VeOFqInLebIfHmU5FbCZJw,0,3
VeQa2vO5rGDcTiAMTrOooA,0,3
VeRHiEbUe_vHprYn8mnezA,0,19
VeTPbDG4IJqUS2eKY5fsRQ,0,3
VeVjZ8aR_zFEM9jKJuvraw,0,5
VeXmVH-gLf1wvB35sKlbsQ,0,4
VeYLpoglt8XepYdN2PjSmA,0,7
Ve_RgUoXVEeNnpvmSLV8AA,0,4
Ve_qB9oxIbJfd-v7MImBlQ,0,4
Veb_YSP2PL3xGbu9JJVuOA,0,9
Veh0kB2ErSaKsH5v6o7nwQ,0,6
VeiL_tgw7dsl-7IcnOsh0g,15,111
VemaMmbrjnhDsU8Zqh7iKg,0,1
Veo9qcNv9aOLA0w0_fPtMQ,0,1
VezMq5tZxqZf80MDrlLQLw,0,1
Vf-rSLHzPuxSGALuXreIEQ,0,1
Vf2ncpEy2aY_OMUj020w2w,0,3
Vf2rCr4kjbKI1ZdZXHqTjw,0,2
Vf44uj2f3lVlcHs0ambUlw,1,7
Vf64uaRzgdsCSCRUJDcsHw,0,4
Vf6v0rzve9TvQslBlFDi1Q,0,1
VfBdxV_6uFiIE0Zg9nPZzw,0,1
VfDpbXpQ3HyFMeMT7OFtTg,0,1
VfFHPsPtTW4Mgx0eHDyJiQ,0,92
VfH8cF7AOvvQ7hq6hcTj7Q,0,1
VfJVlxGwQwXRBulDBgGJpw,0,4
VfObC14Imeqett9BEAvJrA,1,24
VfRZ_czUk-V4fWQpVLU06w,0,4
VfWX3UCKvUnVktdOuR8TwA,0,50
VfWj64wGggtkwdCcNnf8FQ,0,1
VfX7rhtX03yNg56ISz8gVQ,0,74
VfXtqx7ObuRHEIo1An4gYA,0,1
VfXvuE1U6tAakq0uzXpGkg,0,2
VfYjrvBqXDttErkUi_6_7w,0,4
Vf_RHj0f1VViEF6OYnEfUA,0,5
VfaMlMtHJgndVw62GUiwCQ,0,4
VffPadjfO1UQfFpWJnMeWQ,0,3
VfmvUujbCI_2tYoX9CrgqQ,0,10
VfnpbJSr4W7YK_oenQ3qpA,0,2
Vfnqma1IR1NV4DgencrYrg,0,11
VfrWGDvLQNc_alNNqM3eSw,0,1
Vft6eNg9Lgv6gGrLadb3gw,0,2
VftU5992ZQZJ503Wdi6EOA,0,5
VfxUv9UAwE7C5uimjjKKQg,0,2
VfxlkvZQkLr9tu_w1SU_iw,0,33
Vg-LXK1-YZ2Pn7EACRBifA,0,1
Vg-OkxByDz4tDsRyNFfJww,0,2
Vg0vloTvPK7G8Cfs2mO76g,1,2
Vg1C_1eqwIwkZLIXGMTW3g,2,156
Vg1L3TabZ0JDdjtw3C8A9w,0,2
Vg3c6E6FJlntIsLsd9UqrA,0,6
Vg4N2DsGrzzoam9jS1L3Wg,0,34
Vg5T_n_JO_Svryi9tFSCiA,0,1
Vg6Bfrk-osJ_pbCkLIc8Jw,0,3
Vg7tMOjZnL_ZTKm-IKrotQ,0,4
Vg882kGIzNZdz3CFpTQBBA,0,7
VgDfMyQB1QbcqGJyurzvgw,0,1
VgG6x5tfIcPmadoE5FikPw,0,1
VgGO13Fx7dQj4zg3IuVDLw,0,22
VgGQnOwE3KxWErwtcG2KHw,0,8
VgHL2c7HtH8YCt3M1JcbtQ,0,1
VgIirKFBwX9kvt-olZn0oA,0,1
VgKcLDrd-fnSl7HHTQP0Iw,0,4
VgKe9l1uIokKbPH8BXxCcg,0,1
VgQVRYbVrVgOrFQ6omI2Eg,0,1
VgRcUx2ezIk24DKMSH2YEA,0,16
VgSF_jQ8St7A2DhdafRDCQ,0,76
VgUVPsljAlgrFO7QXH0jWw,0,8
VgVRWIWrjlqZLxyVt1pSdw,0,2
VgWvHMs5TJ2lr0ec2DaMtQ,0,24
Vg_UXtjtG7gPz-TOuVXDmw,0,1
VgaP0t9g3367hVgYKj0BQA,0,23
Vgdeb9wLsQ2HuK_JG1n8xw,0,12
VgdqHrL5KnxRMdz-DppQdw,0,2
VgeJW0CTYgWeaBNwTAWsdw,0,1
VgeqvDJQaintYIh3Tl4j2A,0,9
VgfqjXetLMxn5X5_uomBkg,0,24
Vgh-CjwAl4tFleP39OdzaA,1,11
VghejSa_mjn-W7BfGQsDtA,0,1
VgiJuZOjvunbQf5PlpGsQA,0,2
VglxwjF96NhW3cEaRAbo3A,0,2
VgovIdbPRGDIQJAe0NqEng,0,1
Vgqv8_jF0wQprNeDdsb93Q,0,20
VgrFPYtK6HGUEJVc4srpWw,4,184
VguLzEEk7NOT9ec90NTcSQ,0,1
VgvG9PNyYrSrhNNvISktcQ,0,4
Vgy6FfL-l1Ikw7dmJjXr5w,0,3
Vgz8SUl4DrZFK-zl2HKxhg,0,1
Vh27mguBs3Dzt_J4Xxau4Q,0,1
Vh47dwte8s9p5hWItdNI-Q,0,1
Vh48UKeGt31a8g5TYHRIqw,0,1
VhBPRPKJwLxhoR0QG4ah8w,0,2
VhCI7VhdtmRbo-zQSdS5og,0,1
VhCRL3akrJdq7ky8s6C6fw,0,5
VhEIhkVyHn4cb5q3ej7SEw,0,1
VhEWjWUrcHFFNAyZN-TzyQ,0,11
VhF78Nze3kHDzfhpsRWfxQ,0,5
VhFmzvmHbXcAzuR3x-sDLQ,0,1
VhHuM9NPyRyDQuc3elBx3w,0,1
VhJ0uenGgU1hIOJT2BnARw,0,2
VhKoVuX1Mc8rZl7oKy-hew,0,1
VhOi_64mQMpogSPQEQ_dUA,0,1
VhQXJteVrG3L-wq8HlYFqw,0,21
VhS1jk_6wlquFpAyWX8Shw,0,1
VhSn-JXpaL8sfm2LnSnW9g,1,4
VhTAoCi9hsi2ejudJYCzXg,0,1
VhUCm2sQq-GAr4J_M7u9vg,0,2
VhXZX8Gz4yn0mXWewPcXXQ,0,3
Vh_7bnBfhePLw7obsuK0Lw,0,4
Vhaj0dB_Rf3rCyWXX2GIOA,0,1
VhazKK6zbHrdJaN-bmeHbQ,1,4
Vhb_RMe3Jo2x2UqVwmdm9w,0,1
VheEKc8mM7WcwILhM6fnaw,0,2
Vhh9MJrrtCoa-bVaJ_NaBw,0,2
VhnCwjkXDfNxVfbrX0seXw,0,2
VhsqxWTbyUZOB17TT8zqvA,0,15
Vhszq28BSjUnMkFRib3MRw,0,12
VhttkQtK6wjs1HG_hhTEQg,0,3
Vi-k2FGmeMRABzaLWv0OzQ,0,5
Vi3um4au870py3_Xn8Qyxg,0,2
Vi47NNm0-bUEwVvpj3jUMQ,0,2
Vi5TwzEsoo_gaG1cvc1zdw,0,3
Vi5jFUIwh_1yOnIbdEWrLA,0,2
Vi7-lSD8kbxjvtX44vWWWw,0,2
Vi7DWovv_vnWmxhURiioFw,0,1
Vi8d1bnBRbUqPHNm9ulnWQ,0,1
ViBQ5CIyIe2HtwQ2YUSTSw,0,1
ViDXoFYa8Ic4oS7SVT4Zuw,0,3
ViErpcikhbAjsDcpdAfwSQ,0,35
ViF5Kd7pBF1JJhlvEy1kpA,0,11
ViFDeMpfxe0EdIgOhX48Kw,0,2
ViJGzET7fBMShhIgKew2Bg,0,14
ViJjcvNH_Up1mXZ5NieApg,0,2
ViRMWKDrdsXeRm-89YoorA,0,1
ViYyc8-okOf-2vWlfhcVVA,0,3
VibCGyBwUveCwpf-6XggFw,0,1
Vicyayl5aW6fC9oN7H4U8Q,0,1
VieHNwB0lXAHYYlT0r2x6Q,0,1
Vig7WO_tx_GfsGnM42E2YA,0,19
VigfQ7xC_f4kRAhxyBhLJA,0,1
Vih800xJAsL7L5cF7gUIkA,1,48
ViiDxIZuQumH6qOykvzvXQ,0,9
VijIO9Y2jIgnFZ9YcnCjOA,0,3
VikzjojbbnHh_TPsgEV_gQ,0,4
VioxDaPzDzK_Yfahw0axlQ,0,1
ViqEr7Ir4AfaDWABd2eElg,0,2
ViqaAee3jNQkMNlu5FEHMQ,0,7
ViszktJ9JnqIbfgKDbh6ug,0,1
VivoUKJ9t3wPZBUMf4W4Yw,0,15
ViwOpYUVKi4ouM8E22JV5A,0,2
ViwjR6a_0Ytbk7MUnK19ag,0,8
Vj-0b1zQVwkecyfuhd0E0w,0,1
Vj-2L5YrUEcwWl4jmjoAtw,0,2
Vj-QgRXDpCm7vLBBSckx8g,0,7
Vj1_2pERP4QRALtERvXFqw,0,3
Vj2eN9PFTwkYByWRCknnMA,0,4
Vj4-RyqOBSpNxwndXRZNQA,0,1
Vj4OOjOjF4ChOtb94gtJtA,0,2
VjCCYw6rCpe-MCPvJJ9YsQ,1,19
VjK7IK_8KvRI2_6nSqLHEQ,0,2
VjK_oh0cI6mmIxyZDo9Q3w,0,1
VjLmatrIIRiOdOZWR12c-w,0,19
VjLwITncAngZjGnOL0prCA,1,9
VjMcd1E4LmcVch4wrLlw7g,0,1
VjQO_Q_iAQ7Y4eXgySDbmw,0,2
VjQeIsJs4h47DgjffLWn4g,0,1
VjXA2vGFce0JkhWyU3UUKg,1,2
VjZ9nX_FTy_A4r7vuRkECg,0,2
VjaHHmV-rSkFaOAnU3faxg,0,39
VjcTjUTyi0pAMhOa5bQAlg,0,6
Vjcu1IuYaMZEK6yW6Bi0fA,0,1
VjezVp9hX0JYu8i986EmNQ,0,3
VjgvvbpbLZ0Db49v-B8pnQ,0,1
Vji_YCoJBoDTPkKy_Dmq7g,0,1
VjjP_YYJRLjmWd7s-0XgFA,0,1
VjjUTy8dkHAW2-YrMQDg9w,0,14
VjkgY4lDrc5tiZuzGnBI1Q,0,3
VjlZNQkHc7BF7F4rVSvR4w,0,1
VjnRyaYHqJX7wtxzvgAfkw,0,1
Vjoj5kvXqTPvLSAP9VKqmw,0,3
VjosGv-Ut9Pub0eXTVGvWQ,0,3
VjrGlGUpJKWs31bgg8mlhg,0,2
VjvE-GKV9PeiWlXIUdv4FQ,0,11
VjvZik_uBJ-UyHdT2PdPPg,0,9
VjyMpa7bB0lGtSicQn5UnQ,0,2
Vjzg0VOQsBWw1TA3iLol-A,0,2
Vk-TBQwwvC5ehW6iF1_psg,0,3
Vk-UILguPnVpZec6jCBVTw,0,2
Vk-mhesVc-Lp_1eOcggSMg,0,1
Vk1-8BhzJdZYiZjXPFwgEQ,0,10
Vk2B1pZY6-bngjYMd_7ciQ,0,1
Vk3_QuvjEx2mCdztCjelQg,0,1
Vk8ee8nXG4_x6Q1FtgVaGg,0,4
VkADvqLRBY0YWfEhkN9FAw,0,2
VkB1stweRDqZmKoBSoem9g,0,1
VkBoGSl6k-tXnEDiwekwSA,0,1
VkD2Rzu7amcjdXUBRloipQ,0,4
VkECNTcZZ1mdN-VJltJcWA,0,34
VkEGJmVgi7TOU6ZDi6piTQ,0,25
VkG70m9bj-SPuh5p4ZNqpg,0,3
VkGX_J7Aoo-0nPCIG5qaKQ,0,2
VkIKXVbSfcbxybbxbEt98w,0,40
VkIUoGHYfXyOIzoHUNr-9g,0,1
VkIzEMkmBub8rWa3-kpY6w,0,2
VkN_sEoDHzKmUXCfApRigg,0,1
VkNdl9wMvsz4xFu7bqQrGg,0,1
VkO8Ky0NTPr5XJzVvWLDYg,0,4
VkOyrR6CDfhZ7hh4yOvhiw,1,101
VkPa6mYsHsiPPU6BQ3l4fQ,0,12
VkRsm2DOxm5qqXZijx21zQ,0,1
VkT7U7oRFgMdpDrVeJh5ng,0,5
VkYasLaw6rQWBYC3ijGCNA,0,1
Vk_EOMwfdQ_NKPW7OoeN_g,0,2
Vk_yvUsGVYthiOvdiWaZKg,0,2
VkbPbr2V0K21O-7-E26Saw,0,2
VkdUpbDrxaPGdNXpWpKh9Q,0,1
Vke7rL7ZmGjU9W0QeRDy6g,0,1
VkeVbH5zcm0MBKuKtytGKw,0,11
Vkl5QgIfpi6fS-Xox1EOug,0,6
Vkov2wtpsMmj1fvruwmdWA,0,8
VksJ-Qf5SI3Uhpo2_8GCPA,0,1
VksoN8PD4saEd5BDlErcqg,0,1
VkwCZbDXuI1PlWu0rrwEgw,0,3
VkwdilFrlPc2-dwfRVFiiA,0,2
Vkz7c2EDh7ydELK8Za0obQ,0,1
Vl0gkY8SfW-fUzMEuQKrHQ,0,2
Vl0k94KCzxAxRf-hnPvB1A,0,1
Vl3v-rr_4o3UpQQMJ_Eu7Q,0,2
Vl40oQp6-_XRnlA58hD2ag,0,1
Vl72sVAt67tQ5TT-6wBpkg,0,6
Vl7knG5rR45zT97JdkCmMQ,0,1
Vl8PYZKd26DHGSi5rNo5SQ,0,1
Vl9UFifPCWTGKdogF5gnvw,0,1
VlDE5XATR9uGHhlVOXr8rA,1,7
VlDTUr3y-bdVZDKXEILKfQ,0,44
VlFDdvinufcTSf6Cd0izaA,0,3
VlMRR74NjdysPIfaUUSoBA,0,34
VlMgaJFXzCFXfv7Zpyl9eA,0,1
VlMnsQqdIPw36JmYpYjsSQ,0,3
VlMtDWOEvxJ3X8YgRiK03g,0,1
VlQz_v8mX-jLI2kgaZ6asA,0,4
VlWSBcfaBdPIYSx3UloXvQ,0,1
Vl_YkEh3-tdzhDb_sHiGVw,0,2
VlenYTz2SAZFz_aWKKouhQ,0,1
Vlg_nesyZJfX_mpy2fslTQ,0,2
VlnOGlkwsWaWqyzDxvMMMA,0,47
VlnRyO52qL_FYc4rZwbGtA,0,16
Vlp68XpPYH0G9NHkgcglvA,0,39
VlwwNbNGnqXlf7HMBpR9bQ,0,1
VlyaXele2Ln8GL_Bd9ld6A,0,9
Vm2TWVsv-6qPTF5AT8mx0Q,0,1
Vm2yGfj_FhotY1cEuOrlhw,0,2
Vm9JL0HBKPivBEk47iW_Xw,0,1
Vm9k7pwQexmf2KpxTVQjRg,0,6
Vm9peAR_f1aHRdnZz4G2XA,0,3
Vm9yvFpok8hZpSK8PDMLqw,1,16
VmAiLpIaY5k_NqRuHVfEdA,0,1
VmB8TMPh8XRjqofRPdlCzg,0,4
VmHGm_FNSZBjnolJ9f7Svg,0,1
VmJhxqhGnaPgtL9wZ6IQBA,0,1
VmLDUvoQySYrW-Rk68olhg,0,2
VmPosmQpBlHBqdCXMzIwxA,0,25
VmSkQsAjUtzJeliKeGQCOQ,0,11
VmSrPPO2WXmOKjUW7pDGsQ,6,55
VmXRkH__w29cSYtlyGDQjQ,1,14
VmZJV5-NaZoyEFrTWjjlyg,0,1
Vm_xCBVn_Tu9P8an8N0vNQ,0,5
Vmc-TwfL5elOla0ziaT5sg,0,17
VmgzMnw18ffAw_phk9GMrg,0,2
VmlM9Rmaq9zxoQTmrfPYWw,0,1
Vmm_RKD3Mq_wezuCxkAt6A,0,1
Vmmx6wYlC39fu7DeggwhWA,0,3
Vmq6NTjSMZWXg8gkZKkMGQ,0,17
VmspRdKauEargr8YX1oL-Q,1,46
VmtVehh8K_avgWEz5BInfg,0,3
Vn-Xqc1qkF1Vh2Z-wHkBVw,0,3
Vn4D1J7YojpkiDseBe_o4g,0,20
Vn5BQEssjOPPHvycrJDKeA,0,4
VnCF8P7OJJrboGEOQtjhQQ,0,6
VnEtppDruoeQe7jOJdrbVw,0,4
VnIz2QOa4eEm_ViV6ckCZA,2,20
VnOGWODJ7ZREYij0rpB-Xw,1,6
VnOYJeKQjWC_NJhUZHgUGA,0,2
VnPgWvV6p2QuDNk5nm602Q,0,2
VnQFNN_3wJZhd_EtMsOL7Q,0,4
VnQFhxElf56iTqjJpbjZ7w,0,4
VnQSb5fPB0eE2_Pgsrrm7w,0,3
VnS1QKpsfGj_7c058Xz-4w,0,13
VnTKMU-yGiFvohMQy-Q9RQ,1,39
VnZ7QP7OnJD8dJIFk91-Yw,1,21
VnibgMdZkBqnMDnY4BWPUg,0,7
Vnt7TqRmsVTe1U8x558wyA,1,7
VntjrwqcYS2WPKWjurzf9Q,0,4
Vnus6QLD4YEM6hYecXGcdg,0,2
VnvRZia9M18-IUarfdnYfA,1,1
Vny8XI5J_vSMxBsJLzVerA,0,3
VnzkeloKg8oOwnt83mFBtw,0,2
Vo0Ql9QyI6UmlFRPJrfFfA,0,5
Vo4S7RXbDsCGuNr59Mh_fg,0,1
Vo5CwOrsyWIyF6NJNEVBKg,0,5
VoF-J3_6u2E1YSZD03CtmQ,1,29
VoFNaHTrbw1OhzEyTeJXIg,0,1
VoH5-5ezgnGKshHBQIfcDw,0,1
VoHTd4QkPGWXl6IGI72isQ,0,52
VoHp2ynix9q_WfxTUT6S3g,0,2
VoJbh0ad4x5lnWPHx1sxVQ,0,2
VoJxPSgdVN8en44bLYEbHA,0,4
VoMmj_PitGkL1yqDwtkR9A,0,1
VoTi4yVhTVyFdmxUpoyUsg,0,64
VoUPyWV-c-fNcMHLgSaJQA,0,1
VoWWwSxOe7DwlWOrTIoM1g,0,5
VoXUt6TIJWyIf_lihbN5xQ,0,41
VoYF6KnSnnhZ2lI4D9O-KA,0,7
VoayviMR2sm4C0CSh_I8Nw,1,48
VobZRj98tDH7AaojYJD8Jg,0,4
VodyCVoc3QUoEsi0rv0opg,0,8
Voeq7aGDmCGMjE_SQiHwRA,1,49
VogO0HJwdljeJmCvy7240g,0,4
Vogx8EtS5zlmkcFIzscBYg,0,2
Voin7seGAw9ateIzuzBH9g,0,1
VopuT3hjU8_OobE-ROt9HQ,0,1
VordMa13Ruf2GeBHAGb9HA,0,2
Voxd98AFf0smI5hDAaS1Bw,0,2
Voy_shxcm2YnHQOtfUj1KQ,0,11
Vp27tfpa318kEz_PwglbMA,0,12
Vp4zuIFad7SGohgvNntLYw,0,2
Vp8Dkam_Hv204Or0hul1NQ,0,2
Vp8rnPx-hUnu8rDsmbAn4w,0,3
Vp9TrF9P4ifIRAMcte-ycw,0,33
VpFUraD3fuFY9qCcvgMntA,0,8
VpFoIzhTbQ5F9hGjL8evpA,0,4
VpKVOiOmRzGQV9nZEnr42Q,0,1
VpPEAKgpFN1luzXheiKbPg,0,4
VpRuQv89NJwSVPPprXQH2A,0,23
VpSPyNx5EY9bG7yYU3yE_A,0,1
VpWeEwt0U1yIBKHkP-iapg,0,1
VpWnPFn2LAhsK2wUU-8M6g,0,4
VpX4MOOpPxwhN3iA2FsK4Q,0,7
VpXXHlKVUr5fDQ6apsCS2w,2,58
VpXlnz2dD4KzPw4yJ_eJ3A,0,2
VpZYWGueVqC1A8PN3btB3w,0,1
VpaJu7vB47maYl_vFY83HA,0,2
VppOQ_-pcEaqi3fu2p86nA,0,3
VpsXhgaBA7-65Gt2zg8Nkg,0,17
Vpvn73QQbBpPNIv3uOvtjw,0,3
VpzDH2pT40Nf7otZbmHTLQ,0,3
Vq-eRmIwiMgu2qZQquj21w,0,17
Vq-peJrXYkVWPPngMQi0Lg,0,1
Vq02WZQFmTkJtfteoz9epw,0,1
Vq1rYLR9_SeGvgRJeGM6UQ,0,1
Vq36oaAd0wljJtRj8cgU3w,0,5
Vq3WjawmY6VdlSytm_zCbg,0,3
Vq3f04hxNdgdR1yVxogYvw,0,1
Vq4wz0wm6PrCDhw23AgJ9w,0,1
VqANOVffWOC6hX_Uh55lmg,0,1
VqB4aRlWvk1ZAXEpqRxRYQ,0,1
VqDNq271l-NVdtyQlLJfbQ,1,8
VqF6Uky7SGfjWitgxrhlJA,0,3
VqFOdZveUE6p6cT-dpcknA,0,1
VqGjrLytkoMrcAlAfd2OOQ,0,3
VqJXm1NjJFYTNKtNp-h_DA,0,5
VqKY1LnyzL1RFjdqU8v9VQ,0,1
VqLbHAeddYcnj99OD_z2zA,0,2
VqLfftBvRa4CrdcPGW26PA,0,6
VqNqJeYvNSv8lkH2EAnLAQ,0,4
VqPEQ7vi8jtW5e7Ub10KXQ,0,5
VqReGefofdaspLlQVph2LA,0,1
VqT-IURXmVS_fVRLTKxTFQ,0,32
VqTSCejV20R5BCIbe-ORUA,0,3
VqX3HPsZxuxsPKaQIU3Ehw,0,4
VqXAnGzkOqEeSamcTQ8Wxg,0,2
VqZ-L3HXJlbZGRHs2DiT7g,0,4
Vqd-iCM5Xh9j9V2pbWp3Ew,0,2
Vqfmezyg22EQUTh6sTxDJg,0,10
VqiBUNNhB4aGYDDSMfPQCg,0,2
VqmfEN2eiNHEJrVF_NkEjQ,0,16
Vqsh48xQwya_xaVhTJxHXQ,0,1
VqutAZTwEgFj7FNoTjk3CA,1,13
VqvOOXwK8dVYdjNd7MJ6Tg,0,5
Vr19ieCmkqOFZ3_SoNAK7A,0,14
Vr3zOM7oak3hJbrRKYQJwA,0,2
Vr4ZY4tFSerRbMGkHmoKmQ,0,8
Vr5kSDWyrqJoZl7xmXhrGg,0,3
Vr8IDPmTZ7SbnsKy6pV3PA,0,5
VrCc7gNiv728hIqto_Bh0A,0,1
VrE8b5u-ai47W__Diw_mKg,0,4
VrGI7_nRjXpn0415S3coGQ,10,325
VrGN8h5pill4h4HR-SWg-g,0,5
VrINs_iQOFsnV2jI2Bk2eg,0,2
VrIskBdLuRxS0HsSimJOhA,1,114
VrJ_tHKcBpfPJxO31RY_Zg,0,1
VrKja5O6w0aJs-sFPMTtVw,1,24
VrOd56sqFuikPetq6X3orQ,0,10
VrSxKWokl9292HOgU7A46g,0,6
VraSwdw04w1LASF1xRBkdw,0,19
VreNN8pbEqeiXyus_2W4TQ,0,2
VrftSduLIducNfEzITOL5A,0,1
VriZ-3QSuH0jjCwEun38oA,0,3
Vrn-3XB8uGB0AOrpP37h5Q,0,2
VropcawYDpWoWeEe6F0Gzg,0,13
VrrxptiwJ45CKik4gKrH0w,0,2
VrsFdUBV4EAKyfIYE97Hbw,0,16
VrwgzhOy05GpkEwEsKWTDA,0,2
VrxiB6-Hxl--lIQiEAMTpg,0,5
Vs1fOHl8Ccr8iYF73hHKcg,0,5
Vs1r_u0nHFVF6oVhm8b7PQ,1,3
Vs4kfrjaJrVFIGxSElonBg,0,1
Vs4r5pjEwlgt9lUr_6jiGQ,0,1
Vs7gc9EE3k9wARuUcN9piA,3,281
VsAx_YduvuobBKl2Ep8mhw,0,4
VsEpjrGJu8RJhreGChT7Uw,0,4
VsHhy9ixEze-AxNYt6UxLA,0,50
VsIx1NnhM5PA8prJjIZNYg,1,32
VsMuF6-QS8wPKCYPWN8Y0Q,0,2
VsN9-mmL8aSjZ6HOpP6jmQ,0,5
VsNL5l5hNLMdm4LUIH0KoQ,0,13
VsPRkZb_-boEXg8UgjiLXw,0,3
VsPoQeCRYYHQrj9jbiLmtA,0,4
VsRAIb4k5CjEF-3l_bac0g,12,62
VsSk2sgc1M4bhvDdlaPYHg,0,4
VsSwhD_t81lgPhRsSFTMNw,0,1
VsVx8N4QwyuMwaxaNaogIQ,0,1
VsWBF9Aq1rHOsEORQJzH1Q,0,1
VsWV0m79WAD22Un_fA9iwA,0,6
Vs_16ZM4KAOHL0qX7bFCww,0,1
Vs_SBEmz2dBBCrTmAR89bA,0,3
VsajJw_iaIvVbxQ0aWCTxg,0,1
VsdyDGq7ouMA72KvD5qUdQ,0,2
VsenRYkMsUMNMHykvkeZog,0,1
VsewHMsfj1Mgsl2i_hio7w,2,281
VsgNiSm58YDQbMACmU1u_A,0,1
VsnsZkqEG_gg6Gsg7NdDhA,0,11
VsoQoTnOJQOGykxwgX2jnQ,0,2
VsrieKQjNfXhAq9zB57AvA,0,1
VsvDBjN46z8lur9hvyYIww,0,3
Vsw36dEKpusmpwGsZH0pAg,0,13
VsxfPc4kbDuvyP4HTsqRBQ,3,60
VszNa6wn6vU_9BP4zrqGVA,0,1
Vt1TAVHFJr9Rytf86ViY0g,0,1
Vt6lxxjACsAF3X7REAxA-Q,0,1
Vt93N5c4AB_4dkUBBxBBgA,0,2
VtAz4B14pbJgn8KdorU91g,0,1
VtDEh7GakYMBHNAw_PVjZg,0,1
VtEAWk0_71dtdRkMUQpSkA,0,1
VtKYA6Fu1jTDrEhDHRlUvg,0,16
VtLsCmups-UOkkPRBe62Fw,0,28
VtMcXJA_rB0jvfFTkjHNzw,0,3
VtQIAj8eXvHqc_8MtMMGwg,0,11
VtQxGoCzAFSzCb1JSFV2bQ,0,7
VtVqCy22D43vtN4WRDD93Q,0,3
VtaRB_b0Im8olm3H79s68w,0,11
VtdFuMJ77JNGL49S1sVMUA,0,3
VtdOf3r4aBTDmKS6Ug7DeQ,0,1
Vtey0qx_ZncUB2BWwesmZA,0,1
VtfxHTQYjSiSZi2v5GCdqw,0,1
VtgFuz3LXsrGB-SzPSQbDg,2,59
VtgtqpbtFi3AWFwkoWkCog,0,4
Vth-yacyyE3HZkbLbdkmzQ,0,5
Vthcg30hScpJ56jX_n2_2w,0,4
Vti2Kkh_SwEXcyWiCIY1Zw,0,4
Vti5EjAGf4fuAIUpIw6V0w,0,2
VtiHtLI2t0OjFjbrnR70lw,0,11
VtmG4MjDQ2rz6Jdi38gg-g,0,4
VtmNIqIxPNiOcp9J5e4xqw,1,10
Vtppswz6_eLmdhYTHCNPjw,0,10
VtvX7_l85VrSTfTA4vqsaA,0,6
VtwFvXkAIIPo-lU21AVTgg,0,1
VtwmWMGcpNf14twndon73w,0,6
Vu0LG1MxxC8cnzsxvhhB5g,0,1
Vu2C9npNSaHLYM7lvkKJJQ,1,18
Vu47_W2b8JAlxmtoX_byZQ,0,1
Vu641FmSuZcUBI8PymYRIg,2,357
Vu6yNbKinh-54QT8i27LCw,0,2
Vu8Z-zbNT_InsKm4IrdeCg,0,14
VuB7-6dzO9ZaA1PUKlFd3w,0,1
VuCOe3MaiqKEgYtJbD0d2w,0,16
VuCZEIRXIh82TuKezSZKoA,2,43
VuCrxI61nT30OndMcrPgkA,0,78
VuEDZE6b_ed_iHL-dCwzmw,0,5
VuGXGmKbgWCb2S_YMmImtA,0,1
VuHsbXdS2f_1rD6uJjecmA,0,2
VuHxrUKAVqR1g65oht3PSQ,0,1
VuIH646Ic6wr1fUiyntsPw,0,3
VuIIfIAEtGFXcAcXCvK-1g,0,17
VuMgHCUasTQurgz69wmqjg,0,26
VuMgSpUJ9ONgSkddjM4JqQ,0,6
VuW81oFt6-X9-vMYFYJY6Q,0,5
VuYF1vGKLjEFaQfL4Ypwqg,1,24
Vu_BoGOSL70odzqCBr_vIg,0,4
Vu_UPRDFFEptT2YXcVthkA,0,1
VuaJ7LdPdeMleneVpW7T4Q,0,2
VubVaFERw8R6v3mYupwqVQ,0,1
VufuFRAnuIk8k5pSgzx6hw,0,1
VugEOZbHiO-1drlhgP7Z4A,1,17
Vuk8Xn0RmP1o88QqfB75qg,0,9
